emission_id,event_id,classification,landcover_class,emission_factor_class,observation_count,fre_mj,dry_matter_burned_kg,co2_kg,ch4_kg,n2o_kg,frp_to_dm_factor_kg_per_mj,fre_method,emission_method
0ada7b93-867a-569f-a9f4-810729b71242,fb7b11e2-969e-54fd-94d0-e2e6516cb0f8,agricultural_burn,cropland,agricultural_residue,2,8532.0,3139.776,4756.7606399999995,8.4773952,0.21978432,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
8d754ff1-f0c9-52fb-9e71-38ef94a86fd6,39ace98f-0654-5da0-b86a-88a35002a13f,agricultural_burn,cropland,agricultural_residue,2,22104.0,8134.272,12323.42208,21.9625344,0.56939904,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2d3f7e05-224e-5224-aa51-df84fb6c600c,50060246-5f26-5a33-b885-7e76a1164df8,agricultural_burn,cropland,agricultural_residue,2,21456.0,7895.808,11962.14912,21.3186816,0.5527065600000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a111d12f-5e8e-52f2-9189-dca0c06f7bf3,977fadc4-ba3e-51bb-a9c1-5aa7bb59b1e1,agricultural_burn,cropland,agricultural_residue,1,55332.0,20362.176,30848.696640000002,54.9778752,1.4253523200000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
05232802-6790-5a4b-8764-b51829560f79,e2f7a0cc-1960-5145-8e1e-b0e5f1144f57,agricultural_burn,cropland,agricultural_residue,4,55419.00000000001,20394.192000000003,30897.200880000004,55.06431840000001,1.4275934400000003,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
bb5995a9-1517-5943-aa0f-b5d8e6f72015,543d5614-0c67-5d95-b4fd-5a2367486166,agricultural_burn,cropland,agricultural_residue,1,61596.0,22667.328,34341.00192,61.20178560000001,1.5867129600000003,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
3fde367a-2bc0-55ef-a727-6302a101e4fa,5c9c25a6-4398-5705-ac55-f7eb4ca881d8,agricultural_burn,cropland,agricultural_residue,1,57708.00000000001,21236.544,32173.364160000005,57.33866880000001,1.4865580800000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
251c0546-6d11-5924-baf9-58ebd246ff06,1fbb367e-0bc4-53e2-8f72-8ed3287ece7f,agricultural_burn,cropland,agricultural_residue,1,77328.0,28456.703999999998,43111.906559999996,76.8331008,1.99196928,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
316e0656-34db-594c-a4a4-c8aa6c18d5e4,5a9a23a7-7a22-5076-a4bc-79cda4e55d8f,agricultural_burn,cropland,agricultural_residue,2,26208.0,9644.544,14611.48416,26.040268800000003,0.6751180800000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9b3c10b2-1cb8-5486-90df-856c9502da46,7353cba9-41a4-5573-9c51-b2c0bff92fd0,wildfire,tree_cover,tropical_forest,2,19548.0,7193.664,11365.989119999998,48.9169152,1.4387328,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
4a0b142a-9ac8-5ba6-8080-9538b72d7d25,a3bc03a1-384a-5deb-b568-88cca980d551,agricultural_burn,cropland,agricultural_residue,1,42624.0,15685.632,23763.73248,42.3512064,1.09799424,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1c879666-7c2a-5ac2-aba5-bef19a452b55,a80d02f7-5544-5bbe-86b7-c41b5949a1a2,agricultural_burn,cropland,agricultural_residue,1,73872.0,27184.896,41185.117439999995,73.3992192,1.9029427200000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
76e51c14-5025-50c8-8f63-f7d0da26761f,4426b4de-be8b-5c39-a24e-cca62f3c8e47,agricultural_burn,cropland,agricultural_residue,2,11952.0,4398.336,6663.47904,11.875507200000001,0.30788352,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2f7e4c54-aa54-568c-93f2-871e93e27127,e3f92059-fc13-5ea3-97fc-7b119356df81,agricultural_burn,cropland,agricultural_residue,1,53892.0,19832.256,30045.867840000003,53.54709120000001,1.3882579200000003,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
45c9b67e-7e18-5889-82c3-150402280e0d,3fbc13a5-bf1c-5b18-ae14-b956f56445bd,wildfire,grassland,savanna_grassland,1,57744.0,21249.792,34275.914496,48.8745216,4.46245632,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d772a7c9-32ef-5c39-b7f9-2cc9e8d51d8d,c0a7b76d-2dc8-5242-8c96-bf454eb9982d,wildfire,tree_cover,tropical_forest,1,59400.0,21859.2,34537.536,148.64256,4.37184,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
576b46d6-6fdb-5405-8d6a-71e1f94dd4dd,c1fc6a14-939c-55e4-8583-872a50489971,agricultural_burn,cropland,agricultural_residue,2,44172.0,16255.296,24626.77344,43.8892992,1.1378707200000002,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7d56945c-a399-5847-b1b2-1b770d5a4971,f3df1999-3289-5a29-96de-3e74eb70b355,agricultural_burn,cropland,agricultural_residue,2,6271.199999999999,2307.8016,3496.319424,6.23106432,0.161546112,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9ad79205-adfb-5d12-baf9-82129e0d2d96,26c9e172-c370-5609-8b39-667fb2c98ccb,agricultural_burn,cropland,agricultural_residue,1,36144.0,13300.992,20151.00288,35.912678400000004,0.9310694400000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fe4eea5d-e60d-53e1-aaef-a64b2666e412,3d76d4af-889d-56cd-ad71-d246b716b836,agricultural_burn,cropland,agricultural_residue,1,36000.0,13248.0,20070.72,35.769600000000004,0.9273600000000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d06e9218-4eee-589f-aa97-54e0a924448b,56752b4e-4cdf-5ba4-afdb-23e44bced652,wildfire,grassland,savanna_grassland,2,82404.0,30324.672,48913.695936,69.7467456,6.368181119999999,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
21d4491a-640d-5062-a1ab-db6b29cb4c38,7a7b1c9e-bce1-59c3-9e6a-e279f16d54ab,wildfire,grassland,savanna_grassland,2,55476.0,20415.167999999998,32929.665984,46.954886399999985,4.28718528,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
aaa37fe3-c0f2-5323-927c-c8f2d6537c76,349258c1-2a2a-5cc1-9b93-7a6babb80137,agricultural_burn,cropland,agricultural_residue,2,8526.0,3137.5679999999998,4753.41552,8.471433600000001,0.21962976,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1f8a1016-a1dd-5596-bd34-451372046994,737e820c-bf31-58b9-aa15-6fb89a701594,agricultural_burn,cropland,agricultural_residue,1,36288.0,13353.984,20231.285760000002,36.055756800000005,0.9347788800000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c5d0d7b5-76b5-5072-ba64-6a5f68391dd0,6864e029-b04a-59cf-aaaf-cb2ab051fba8,agricultural_burn,cropland,agricultural_residue,1,36504.0,13433.472,20351.710079999997,36.2703744,0.9403430400000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
aa1ded74-103d-590c-82be-038ca8f2cb8b,f8d47bb7-532f-52b8-8f48-2c88b8983bc3,wildfire,tree_cover,tropical_forest,2,65196.0,23992.128,37907.56224,163.1464704,4.798425600000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b754d240-122b-5fd3-8843-2c7ab3602f2f,7a477a9d-71b6-503f-a1ca-0f46628024f4,agricultural_burn,cropland,agricultural_residue,7,7365.0,2710.32,4106.134800000001,7.317864,0.1897224,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9c3e6d74-2e4d-55c0-85e3-07f73f4b6320,881cd39f-da83-5528-a329-b75f015bb529,agricultural_burn,cropland,agricultural_residue,2,22284.0,8200.512,12423.775680000002,22.1413824,0.5740358400000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
28bb47f5-3173-5036-a585-7408fb51d6d5,3cffbc59-2673-58fe-a530-03b26cda28d7,agricultural_burn,cropland,agricultural_residue,3,12316.500000000002,4532.472000000001,6866.695080000001,12.237674400000001,0.3172730400000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
48e685b2-992f-54c9-8091-d843ebdae715,daf2f2ba-e781-5acb-9d07-9d1e119741cc,wildfire,tree_cover,tropical_forest,2,109456.19999999998,40279.88159999999,63642.212927999986,273.90319487999994,8.05597632,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a1438506-bf67-5635-816a-bd445ee0323a,f72dd1be-5b65-5796-9d1c-cf0e9bea7971,agricultural_burn,cropland,agricultural_residue,2,13068.0,4809.024,7285.67136,12.984364800000002,0.3366316800000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
e5eaad07-1545-52b0-a292-05f4f5400e83,748a6b3e-20a7-55f5-bde1-249c346e10b6,wildfire,grassland,savanna_grassland,1,18828.0,6928.704,11175.999552,15.936019199999999,1.45502784,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c59de5cf-87ec-5292-8566-a59027e32509,5185bfb7-318c-5c03-bd76-85a8124a0b2f,agricultural_burn,cropland,agricultural_residue,2,22860.0,8412.48,12744.9072,22.713696,0.5888736,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
ffa4e18c-4ad1-5996-8739-597f98c76bd9,7e9f3c98-110a-59fc-93d9-b773cc2c3f61,agricultural_burn,cropland,agricultural_residue,2,8280.0,3047.04,4616.2656,8.227008,0.21329280000000003,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
50c815bb-cb91-5da8-a824-8ead17ed31da,90a3b6cb-d4b6-5e34-8069-57987399c113,agricultural_burn,cropland,agricultural_residue,3,400295.7,147308.8176,223172.858664,397.73380752,10.311617232000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a6d6be66-5f76-5b4c-8ea5-d9154674fa51,977f4003-27c8-5a4a-9d05-7a5496ba3fd3,wildfire,cropland,extra_tropical_forest,1,25848.0,9512.064,14924.428416,44.70670080000001,2.4731366400000003,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
450d8a23-7d92-51b6-b418-17f3a58e528d,bb7c7191-390e-59b3-b5bd-5069174714c9,agricultural_burn,cropland,agricultural_residue,1,52884.0,19461.311999999998,29483.887679999996,52.545542399999995,1.3622918400000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d54185a4-84c2-57cc-a6bb-1ec0e4b211f9,d3ec2bfc-ab48-5787-ae4e-49dec1406809,agricultural_burn,cropland,agricultural_residue,2,56124.0,20653.632,31290.25248,55.76480640000001,1.4457542400000003,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
719ff0cc-4e35-596d-8e7f-571db6f07baa,5c262d99-b9a9-570d-8f17-97c118992c51,agricultural_burn,cropland,agricultural_residue,3,21276.0,7829.568,11861.79552,21.139833600000003,0.5480697600000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
643af4f0-f9ac-5670-ac2e-0223013889a7,4a575b04-d10e-5290-a48d-8f5e071320d0,wildfire,tree_cover,tropical_forest,1,48348.0,17792.064,28111.461119999996,120.98603519999999,3.5584128,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1ae581fc-257f-563a-9a4a-eec13beda785,64af4623-9726-53e2-bb92-3f2b28680df8,wildfire,tree_cover,tropical_forest,1,31356.000000000004,11539.008000000002,18231.632640000003,78.4652544,2.3078016000000003,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d0f219f5-b2ae-5c7d-a19b-52b961f235cf,f58888a3-e03e-5562-8308-eb54cd62515b,agricultural_burn,cropland,agricultural_residue,5,9357.9,3443.7072,5217.216408,9.29800944,0.241059504,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
f7f4550a-559f-5764-b6ac-db7e37ecaf43,ab5b0b3f-03dc-5974-a237-2874fbc570db,wildfire,tree_cover,tropical_forest,4,660618.0,243107.424,384109.72992,1653.1304831999998,48.621484800000005,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fc63f14f-a519-529f-8dff-98c882187245,ac319672-046b-53b5-8046-775d268de17c,agricultural_burn,cropland,agricultural_residue,2,45000.0,16560.0,25088.4,44.712,1.1592,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
ad289538-ab5f-5deb-929e-da05fc61737c,18352225-c717-5c10-8971-06bb87893f2f,agricultural_burn,cropland,agricultural_residue,3,3744.0,1377.792,2087.35488,3.7200384,0.09644544000000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
26ff4c8f-98d8-5412-ba18-9d9b15db7b18,90b624c7-d91c-5545-bc39-b526bc74c642,agricultural_burn,cropland,agricultural_residue,2,7992.000000000001,2941.0560000000005,4455.699840000001,7.940851200000002,0.20587392000000004,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
32d168fe-cb5b-5d19-ad30-e7bbca1e49a5,9060928d-2bfb-5c6f-aac5-efacdb7b03eb,agricultural_burn,cropland,agricultural_residue,2,27468.0,10108.224,15313.959359999999,27.292204800000004,0.70757568,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
4e075791-4556-57ec-855a-575b41ff5d08,eee423df-47ec-530c-9da1-26fcff1e533c,wildfire,grassland,savanna_grassland,2,4500.0,1656.0,2671.128,3.8087999999999997,0.34776,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
43fcbebf-06c9-5a30-8e5e-f0a066fe4e5f,0e87e818-6ee6-536d-acd2-e3cd64621e7b,agricultural_burn,cropland,agricultural_residue,2,6089.4,2240.8992,3394.9622879999997,6.05042784,0.156862944,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
685b4bc1-83b1-549f-b6cf-ba1c7428aac2,f96727d0-132c-53b9-b528-681eb8dc8f77,agricultural_burn,cropland,agricultural_residue,2,10548.0,3881.6639999999998,5880.72096,10.4804928,0.27171648,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9724c4aa-9601-53a8-8bc7-9d44b2f0b275,5be5996c-b14e-54eb-9326-e3e399e54602,agricultural_burn,cropland,agricultural_residue,3,23041.8,8479.3824,12846.264336,22.89433248,0.593556768,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a4c8a692-f5e3-520e-b7e3-955d7b37b257,4ef40fda-37e5-5269-9ccc-9ef76dee8bb4,agricultural_burn,cropland,agricultural_residue,1,38196.0,14056.128,21295.03392,37.9515456,0.9839289600000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
57405a74-fdbf-5186-8346-90adf2d94be5,0e35de31-8dc6-5c75-a702-6f6ad0a51282,agricultural_burn,cropland,agricultural_residue,2,105120.0,38684.159999999996,58606.50239999999,104.447232,2.7078912,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
88184be2-5a4c-5292-9120-08e9b4033132,98cd6f44-559a-5df2-9469-25cbfbc64def,wildfire,grassland,savanna_grassland,2,8599.5,3164.616,5104.525608,7.2786168,0.66456936,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c860a6dd-5124-540e-ae2e-f28ffa422b48,f8ef0674-b1e7-50b6-94d6-b4ff4692b4a5,agricultural_burn,cropland,agricultural_residue,2,13759.199999999999,5063.3856,7671.029183999999,13.67114112,0.354436992,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
afcdb446-3716-59bd-9be3-d3ca24d8c7e3,8cd4ee69-6ffd-5365-9fba-b18a253f1322,agricultural_burn,cropland,agricultural_residue,3,26892.0,9896.256,14992.82784,26.719891200000003,0.69273792,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
bb99c08c-b044-5386-bd8e-e1ba823215e2,4824f885-e738-5b1b-a0b3-9ccaa20fe581,agricultural_burn,cropland,agricultural_residue,2,16200.0,5961.599999999999,9031.824,16.09632,0.417312,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
46f50c86-c06e-5be9-a421-c4732bd73c31,9c60f7d8-d9ac-5463-afae-5b2952ec7974,agricultural_burn,cropland,agricultural_residue,2,9540.0,3510.72,5318.7408,9.478944,0.2457504,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
5c676189-fbfe-5a57-8542-bda58b65a456,9fd6f739-1250-533b-bc0d-43984c75935d,agricultural_burn,cropland,agricultural_residue,1,39816.0,14652.288,22198.21632,39.5611776,1.0256601600000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0f7c924d-6e85-53db-b4ea-7baded7170a5,c69aac68-05f3-5022-8ed9-8548781689c9,wildfire,grassland,savanna_grassland,1,37944.0,13963.392,22522.951296,32.1158016,2.93231232,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2e743f96-07f2-5e45-9acf-9dcf4c355b93,5693e232-515b-577c-bb3a-ec8681d8331a,agricultural_burn,cropland,agricultural_residue,2,2772.0,1020.096,1545.44544,2.7542592,0.07140672,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
cbf66db6-6c7f-5827-9ee5-20fc4efb4a44,3da78a0c-dce0-5fc6-a712-2b65acb43309,agricultural_burn,cropland,agricultural_residue,2,10188.0,3749.1839999999997,5680.01376,10.1227968,0.26244288,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0c107942-a2a5-5f5e-a61c-454a3f07922a,bf4ecd6f-3276-5f73-8ad8-8ec17aab6e46,wildfire,grassland,savanna_grassland,1,31031.999999999996,11419.775999999998,18420.098688,26.265484799999996,2.3981529599999996,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
5c921410-c766-51b4-8419-0aaf2ee86407,fbe057be-3ea2-5b8d-9393-94d6585028e1,agricultural_burn,cropland,agricultural_residue,2,32400.0,11923.199999999999,18063.648,32.19264,0.834624,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1c34c272-10f1-5a0b-9b81-81cae54d61a2,ed9605b1-98f1-5d20-a90f-9ad6e2c49916,agricultural_burn,cropland,agricultural_residue,1,37548.0,13817.664,20933.76096,37.307692800000005,0.9672364800000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
23c991ab-1a20-522b-854d-4a67510dcfdb,c60450c6-5e2c-56c9-be3e-cf4a855cd4bd,wildfire,cropland,extra_tropical_forest,2,5508.0,2026.944,3180.2751359999997,9.5266368,0.52700544,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
79aa9bbb-2c48-549f-ad76-8dbd8796e239,048f5a89-24e2-5617-8932-1d9bd2c12f5f,wildfire,grassland,savanna_grassland,3,79125.0,29118.0,46967.334,66.97139999999999,6.11478,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
597f4c64-5a20-53eb-89e8-65ec026cc866,855536a2-5341-58a1-8cd6-cd5cd27c503e,agricultural_burn,cropland,agricultural_residue,1,38412.0,14135.616,21415.45824,38.1661632,0.9894931200000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
4aa6ffbc-37c9-526c-851a-9019bdfd12a7,cb08df20-85d0-5a3f-b398-29c1aba54e09,agricultural_burn,cropland,agricultural_residue,2,31788.0,11697.984,17722.445760000002,31.5845568,0.8188588800000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
e60d2c8d-21b6-5364-b94e-abb920dca20c,c551b132-f1bd-5ead-bb81-e429e36ef0c4,agricultural_burn,cropland,agricultural_residue,1,47016.0,17301.888,26212.36032,46.7150976,1.21113216,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
da9d7a49-f663-5d3a-91e5-189cd976c4a9,fdfcfa59-9fd2-5eb0-b820-f431908afb4a,wildfire,cropland,extra_tropical_forest,3,25128.0,9247.104,14508.706176,43.4613888,2.4042470399999996,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
bc6a2434-04fb-54cf-a6b6-58b13fa2e284,1b0371e2-7567-5940-8b19-2745aa8ab037,wildfire,tree_cover,tropical_forest,1,19260.0,7087.68,11198.5344,48.196224,1.4175360000000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7515f675-36c6-55cb-885d-cd49554f74f6,ed50a32a-9434-51da-b2d4-ef80cd9ae5bd,agricultural_burn,cropland,agricultural_residue,20,1435155.6,528137.2608,800127.9501120001,1425.9706041600004,36.96960825600001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
829588d6-285b-567c-8092-93342d0bf353,d08ae506-0b8a-52c5-942e-dd4331b763f1,agricultural_burn,cropland,agricultural_residue,2,38880.0,14307.84,21676.3776,38.631168,1.0015488000000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
965bd65f-b149-5f15-acc2-4efcbbaa9bd7,1c5a1922-30fc-5d50-a2bd-2b3de2ca7ebf,agricultural_burn,cropland,agricultural_residue,2,12348.0,4544.064,6884.256960000001,12.268972800000002,0.31808448000000006,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9a36eb7a-f219-592f-9e43-096bfa7ce14f,6c77bd5a-05f6-5555-a988-32d18f0fc9fc,agricultural_burn,cropland,agricultural_residue,2,32466.600000000002,11947.7088,18100.778832000004,32.25881376,0.8363396160000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fe275820-8202-52ee-aebc-ed00e6090f81,7fc7ce8a-c9d7-5d4d-a86e-841a6f70ee67,wildfire,bare_sparse_vegetation,extra_tropical_forest,1,24156.0,8889.408,13947.481151999998,41.78021759999999,2.31124608,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
94551af1-ace7-58b3-9228-4dfda0e9830d,61faaea3-2dea-50d2-884f-841f1a021532,agricultural_burn,cropland,agricultural_residue,7,796465.8,293099.4144,444045.612816,791.3684188800001,20.516959008,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
6920c5eb-0219-534e-a970-10c1fac1ef64,23303d68-3e59-5b35-a36f-e64be05650d8,agricultural_burn,cropland,agricultural_residue,10,129194.1,47543.4288,72028.294632,128.36725776,3.3280400160000005,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
369a20b4-ca25-58fd-a43d-0e2a1e51d431,3d5c406e-e866-57b5-b7f9-5cb359a1c7df,wildfire,tree_cover,tropical_forest,9,369623.10000000003,136021.3008,214913.655264,924.94484544,27.20426016,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1e0ff96c-d240-5d28-bc8d-df8c910b0a9f,421e7f5b-8dea-5dd5-96d3-d3d8a7981864,agricultural_burn,cropland,agricultural_residue,2,4008.6000000000004,1475.1648,2234.8746720000004,3.98294496,0.103261536,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
00e1bba8-2468-55c3-afc6-65a1e14a1903,3d488fcb-3fd0-55f8-bbf5-8b74ad605d55,agricultural_burn,cropland,agricultural_residue,1,100224.0,36882.432,55876.88448,99.5825664,2.5817702400000004,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
301450e2-0be7-587e-bb76-9a4533b11469,a3cc89df-9355-5de8-b357-a15e32605f1f,agricultural_burn,cropland,agricultural_residue,2,29664.0,10916.351999999999,16538.273279999998,29.4741504,0.7641446399999999,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
56d75b4e-ed04-51c3-afd4-5fbb53647d22,bc2b6a0d-6c30-5e6a-86eb-ac444228ef5d,agricultural_burn,cropland,agricultural_residue,2,4248.0,1563.264,2368.34496,4.2208128,0.10942848000000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2c5e5127-98b4-5f12-9572-a9e398ab4718,e1afe83f-5333-5198-9263-552446bb2624,agricultural_burn,cropland,agricultural_residue,2,18252.0,6716.736,10175.855039999999,18.1351872,0.47017152000000006,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fa2714ac-e30e-5d08-acbd-0e8c71001abf,c6b2a332-959d-55da-a61a-dd2c5375dc75,agricultural_burn,cropland,agricultural_residue,3,74936.1,27576.484800000002,41778.374472,74.45650896000001,1.9303539360000004,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c85e707a-92c2-53fe-a0da-96ed9fe0ff30,9570019a-9dc8-5aa5-972b-120c8987457c,agricultural_burn,cropland,agricultural_residue,5,21389.4,7871.2992,11925.018288000001,21.252507840000003,0.5509909440000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c71b84ef-3294-532a-96bc-1da5f4b1d4ae,0504b9f2-4c47-5283-ad67-2c1ebbf3aaad,agricultural_burn,cropland,agricultural_residue,2,43488.0,16003.583999999999,24245.42976,43.209676800000004,1.12025088,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
